# pythoncamb#
1.272777632532208741e-04 2.496862519940694710e+03
1.283931018365300962e-04 2.517960466929849190e+03
1.295182141629003746e-04 2.539236045077800554e+03
1.306531858799142413e-04 2.560690748178945341e+03
1.317981033856864602e-04 2.582326082607553872e+03
1.329530538354408245e-04 2.604143567423189779e+03
1.341181251481448234e-04 2.626144734404988867e+03
1.352934060132022869e-04 2.648331116698219375e+03
1.364789858972047937e-04 2.670704235895916099e+03
1.376749550507420331e-04 2.693265622456789515e+03
1.388814045152723128e-04 2.716016818724847326e+03
1.400984261300526439e-04 2.738959379013181660e+03
1.413261125391300282e-04 2.762094870741209434e+03
1.425645571983938690e-04 2.785424896293985057e+03
1.438138543826900713e-04 2.808951093190672964e+03
1.450740991929976747e-04 2.832675113731824240e+03
1.463453875636682605e-04 2.856598624246410964e+03
1.476278162697287856e-04 2.880723305212573450e+03
1.489214829342484108e-04 2.905050847269281348e+03
1.502264860357701106e-04 2.929582925112646990e+03
1.515429249158069551e-04 2.954321213315937257e+03
1.528708997864044474e-04 2.979267399393403593e+03
1.542105117377691329e-04 3.004423183950533257e+03
1.555618627459637781e-04 3.029790280780263856e+03
1.569250556806702586e-04 3.055370423265565023e+03
1.583001943130202629e-04 3.081165377627089583e+03
1.596873833234949255e-04 3.107176928073446106e+03
1.610867283098932519e-04 3.133406873380957222e+03
1.624983357953707185e-04 3.159857027009650210e+03
1.639223132365482652e-04 3.186529217153862191e+03
1.653587690316920308e-04 3.213425284047139940e+03
1.668078125289652977e-04 3.240547078924397283e+03
1.682695540347523997e-04 3.267896467660248163e+03
1.697441048220553798e-04 3.295475331158040717e+03
1.712315771389648887e-04 3.323285565466221669e+03
1.727320842172046472e-04 3.351329081310148467e+03
1.742457402807510969e-04 3.379607798068229840e+03
1.757726605545286748e-04 3.408123646081133757e+03
1.773129612731809272e-04 3.436878570843195575e+03
1.788667596899188466e-04 3.465874533181286097e+03
1.804341740854465391e-04 3.495113509367921779e+03
1.820153237769654144e-04 3.524597490825376099e+03
1.836103291272565483e-04 3.554328482787146640e+03
1.852193115538435723e-04 3.584308505677984158e+03
1.868423935382353357e-04 3.614539595732233010e+03
1.884796986352493386e-04 3.645023805108556644e+03
1.901313514824176198e-04 3.675763202042226567e+03
1.917974778094742579e-04 3.706759875290954824e+03
1.934782044479265177e-04 3.738015938535659643e+03
1.951736593407096441e-04 3.769533523264892665e+03
1.968839715519265208e-04 3.801314777957187744e+03
1.986092712766721416e-04 3.833361868210307421e+03
2.003496898509450066e-04 3.865676976277019094e+03
2.021053597616443885e-04 3.898262290343207042e+03
2.038764146566561498e-04 3.931120005362151915e+03
2.056629893550260561e-04 3.964252332799999749e+03
2.074652198572231592e-04 3.997661501111077996e+03
2.092832433554923553e-04 4.031349755856254887e+03
2.111171982442979086e-04 4.065319360883321679e+03
2.129672241308586979e-04 4.099572604586769557e+03
2.148334618457754851e-04 4.134111796071856588e+03
2.167160534537516687e-04 4.168939262423685250e+03
2.186151422644073874e-04 4.204057348828394424e+03
2.205308728431891149e-04 4.239468418700715119e+03
2.224633910223742573e-04 4.275174851427103022e+03
2.244128439121726793e-04 4.311179038060960011e+03
2.263793799119249127e-04 4.347483386793459431e+03
2.283631487213991641e-04 4.384090324222375784e+03
2.303643013521869572e-04 4.421002295479623172e+03
2.323829901391983861e-04 4.458221764418357452e+03
2.344193687522587693e-04 4.495751215860680531e+03
2.364735922078062692e-04 4.533593156400324006e+03
2.385458168806926468e-04 4.571750112032198558e+03
